section_index,section_name,rule_id,alt_idx,source,whole_ok,failure_class,input_ok,output_ok,env_ok,exception_ok,input_class,output_class,env_class,exception_class,input_description,output_description,env_description,exception_description,blame
35.1.10,Proto-Central Salish to Songish Northern Straits,Songish-Northern-Straits-s,1,index_diachronica_original.html:11595,True,,True,True,True,,,,,,,,,,none
35.1.10,Proto-Central Salish to Songish Northern Straits,Songish-Northern-Straits-xʲ,0,index_diachronica_original.html:11596,True,,True,True,,,,,,,,,,,none
35.1.10,Proto-Central Salish to Songish Northern Straits,Songish-Northern-Straits-xʲ,1,index_diachronica_original.html:11596,True,,True,True,,,,,,,,,,,none
35.1.10,Proto-Central Salish to Songish Northern Straits,Songish-Northern-Straits-tʃ’,,index_diachronica_original.html:11597,True,,False,False,True,True,unknown_character,unknown_character,,,"Syntax Error: Unknown character '’' | tʃ’ | ^ @ Rule 1, Line 1","Syntax Error: Unknown character '’' | ts’ | ^ @ Rule 1, Line 1",,,input|output
35.1.10,Proto-Central Salish to Songish Northern Straits,Songish-Northern-Straits-j-w,,index_diachronica_original.html:11598,True,,True,True,True,,,,,,,,,,none
35.1.10,Proto-Central Salish to Songish Northern Straits,Songish-Northern-Straits-V3h,,index_diachronica_original.html:11599,False,runtime_other,True,False,True,,,unknown_character,,,,"Syntax Error: Unknown character 'ː' | V3ː | ^ @ Rule 1, Line 1",,,output
35.1.10,Proto-Central Salish to Songish Northern Straits,Songish-Northern-Straits-u3-u1,,index_diachronica_original.html:11600,True,,True,True,,,,,,,,,,,none
35.1.10,Proto-Central Salish to Songish Northern Straits,Songish-Northern-Straits-a3,,index_diachronica_original.html:11601,False,nested_brackets,True,True,False,,,,nested_brackets,,,,"Syntax Error: Cannot have nested brackets of the same type | {{C[-fr,+bk,-hi,-lo],K}ʷ,w}_ | ^ @ Rule 1, Line 1",,env
35.1.10,Proto-Central Salish to Songish Northern Straits,Songish-Northern-Straits-a3_2,,index_diachronica_original.html:11602,False,syntax_other,True,True,False,,,,syntax_other,,,,"Syntax Error: Expected an IPA character, Primative or Matrix, but received 'ʷ' | _{Cu,C[-fr,+bk,-hi,-lo]ʷ,w} | ^ @ Rule 1, Line 1",,env
35.1.10,Proto-Central Salish to Songish Northern Straits,Songish-Northern-Straits-a1,,index_diachronica_original.html:11603,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.10,Proto-Central Salish to Songish Northern Straits,Songish-Northern-Straits-u3~ə3,,index_diachronica_original.html:11604,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.10,Proto-Central Salish to Songish Northern Straits,Songish-Northern-Straits-a3~ə3,,index_diachronica_original.html:11605,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.10,Proto-Central Salish to Songish Northern Straits,Songish-Northern-Straits-a3~i3,,index_diachronica_original.html:11606,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.10,Proto-Central Salish to Songish Northern Straits,Songish-Northern-Straits-a1~i1,,index_diachronica_original.html:11607,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.10,Proto-Central Salish to Songish Northern Straits,Songish-Northern-Straits-i3~e3,,index_diachronica_original.html:11608,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.10,Proto-Central Salish to Songish Northern Straits,Songish-Northern-Straits-i3~ə1,,index_diachronica_original.html:11609,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.10,Proto-Central Salish to Songish Northern Straits,Songish-Northern-Straits-i1~ə1,,index_diachronica_original.html:11610,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-p’-m,,index_diachronica_original.html:11615,True,,False,False,,True,unknown_character,unknown_character,,,"Syntax Error: Unknown character '’' | p(’) m | ^ @ Rule 1, Line 1","Syntax Error: Unknown character '’' | tʃ(’) ŋ | ^ @ Rule 1, Line 1",,,input|output
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-mʔn,,index_diachronica_original.html:11616,True,,True,True,,,,,,,,,,,none
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-ts,,index_diachronica_original.html:11617,True,,True,True,,,,,,,,,,,none
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-lʲ,,index_diachronica_original.html:11618,True,,False,True,,,syntax_other,,,,"Syntax Error: Expected an IPA character, Primative or Matrix, but received 'ʲ' | l(ʲ) | ^ @ Rule 1, Line 1",,,,input
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-xʲ,0,index_diachronica_original.html:11619,True,,True,True,,,,,,,,,,,none
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-xʲ,1,index_diachronica_original.html:11619,True,,True,True,,,,,,,,,,,none
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-tʃ,,index_diachronica_original.html:11620,True,,True,True,,,,,,,,,,,none
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-tʃ’,,index_diachronica_original.html:11621,True,,False,False,True,True,unknown_character,unknown_character,,,"Syntax Error: Unknown character '’' | tʃ’ | ^ @ Rule 1, Line 1","Syntax Error: Unknown character '’' | ts’ | ^ @ Rule 1, Line 1",,,input|output
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-j-w,,index_diachronica_original.html:11622,True,,True,True,True,,,,,,,,,,none
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-u3-u1,,index_diachronica_original.html:11623,True,,True,True,,,,,,,,,,,none
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-a3,0,index_diachronica_original.html:11624,False,nested_brackets,True,True,False,,,,nested_brackets,,,,"Syntax Error: Cannot have nested brackets of the same type | {{C[-fr,+bk,-hi,-lo],K}ʷ,w}_ | ^ @ Rule 1, Line 1",,env
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-a3,1,index_diachronica_original.html:11624,False,nested_brackets,True,True,False,,,,nested_brackets,,,,"Syntax Error: Cannot have nested brackets of the same type | {{C[-fr,+bk,-hi,-lo],K}ʷ,w}_ | ^ @ Rule 1, Line 1",,env
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-a3_2,,index_diachronica_original.html:11625,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-a1,,index_diachronica_original.html:11626,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-u3~ə3,,index_diachronica_original.html:11627,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-a3~ə3,,index_diachronica_original.html:11628,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-a3~i3,,index_diachronica_original.html:11629,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-a1~i1,,index_diachronica_original.html:11630,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-i3~e3,,index_diachronica_original.html:11631,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-i3~ə1,,index_diachronica_original.html:11632,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.11,Proto-Central Salish to Sooke Northern Straits,Sooke-Northern-Straits-i1~ə1,,index_diachronica_original.html:11633,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.12,Proto-Central Salish to Pentlatch,Pentlatch-ts-ts’,,index_diachronica_original.html:11638,True,,False,False,,,unknown_character,unknown_character,,,"Syntax Error: Unknown character '’' | ts ts’ | ^ @ Rule 1, Line 1","Syntax Error: Unknown character '’' | s ts’ | ^ @ Rule 1, Line 1",,,input|output
35.1.12,Proto-Central Salish to Pentlatch,Pentlatch-lʲ,,index_diachronica_original.html:11639,True,,True,True,,,,,,,,,,,none
35.1.12,Proto-Central Salish to Pentlatch,Pentlatch-xʲ,,index_diachronica_original.html:11640,True,,True,True,,,,,,,,,,,none
35.1.12,Proto-Central Salish to Pentlatch,Pentlatch-ʔ,,index_diachronica_original.html:11641,True,,True,True,True,,,,,,,,,,none
35.1.12,Proto-Central Salish to Pentlatch,Pentlatch-ʔ_2,,index_diachronica_original.html:11642,False,unknown_grouping,True,True,False,,,,unknown_grouping,,,,"Syntax Error: Unknown grouping 'R'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | V3R_{V,#} | ^ @ Rule 1, Line 1",,env
35.1.12,Proto-Central Salish to Pentlatch,Pentlatch-i1,,index_diachronica_original.html:11643,True,,True,True,,,,,,,,,,,none
35.1.12,Proto-Central Salish to Pentlatch,Pentlatch-a3~ə3,,index_diachronica_original.html:11644,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.12,Proto-Central Salish to Pentlatch,Pentlatch-a1~i1,,index_diachronica_original.html:11645,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.12,Proto-Central Salish to Pentlatch,Pentlatch-i3~e3,,index_diachronica_original.html:11646,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.12,Proto-Central Salish to Pentlatch,Pentlatch-i3~ə1,,index_diachronica_original.html:11647,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.12,Proto-Central Salish to Pentlatch,Pentlatch-i1~ə1,0,index_diachronica_original.html:11648,True,,True,True,,,,,,,,,,,none
35.1.12,Proto-Central Salish to Pentlatch,Pentlatch-i1~ə1,1,index_diachronica_original.html:11648,True,,True,True,,,,,,,,,,,none
35.1.13,Proto-Central Salish to Sechelt,Sechelt-ʔ,,index_diachronica_original.html:11653,True,,True,True,True,,,,,,,,,,none
35.1.13,Proto-Central Salish to Sechelt,Sechelt-lʲ,,index_diachronica_original.html:11654,True,,True,True,,,,,,,,,,,none
35.1.13,Proto-Central Salish to Sechelt,Sechelt-xʲ,,index_diachronica_original.html:11655,True,,True,True,,,,,,,,,,,none
35.1.13,Proto-Central Salish to Sechelt,Sechelt-ʔ_2,,index_diachronica_original.html:11656,True,,True,True,True,,,,,,,,,,none
35.1.13,Proto-Central Salish to Sechelt,Sechelt-ʔ_3,,index_diachronica_original.html:11657,True,,True,True,True,,,,,,,,,,none
35.1.13,Proto-Central Salish to Sechelt,Sechelt-i1,0,index_diachronica_original.html:11658,True,,True,True,,,,,,,,,,,none
35.1.13,Proto-Central Salish to Sechelt,Sechelt-i1,1,index_diachronica_original.html:11658,True,,True,True,,,,,,,,,,,none
35.1.13,Proto-Central Salish to Sechelt,Sechelt-u3~ə3,,index_diachronica_original.html:11659,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.13,Proto-Central Salish to Sechelt,Sechelt-a3~ə3,,index_diachronica_original.html:11660,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.13,Proto-Central Salish to Sechelt,Sechelt-a3~i3,,index_diachronica_original.html:11661,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.13,Proto-Central Salish to Sechelt,Sechelt-a1~i1,,index_diachronica_original.html:11662,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.13,Proto-Central Salish to Sechelt,Sechelt-i3~e3,,index_diachronica_original.html:11663,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.13,Proto-Central Salish to Sechelt,Sechelt-i3~ə1,,index_diachronica_original.html:11664,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.13,Proto-Central Salish to Sechelt,Sechelt-i1~ə1,0,index_diachronica_original.html:11665,True,,True,True,,,,,,,,,,,none
35.1.13,Proto-Central Salish to Sechelt,Sechelt-i1~ə1,1,index_diachronica_original.html:11665,True,,True,True,,,,,,,,,,,none
35.1.14,Proto-Central Salish to Sqamish,Sqamish-n,,index_diachronica_original.html:11670,True,,True,True,True,,,,,,,,,,none
35.1.14,Proto-Central Salish to Sqamish,Sqamish-lʲ,,index_diachronica_original.html:11671,True,,True,True,,,,,,,,,,,none
35.1.14,Proto-Central Salish to Sqamish,Sqamish-xʲ,,index_diachronica_original.html:11672,True,,True,True,,,,,,,,,,,none
35.1.14,Proto-Central Salish to Sqamish,Sqamish-ʔR,,index_diachronica_original.html:11673,False,unknown_grouping,False,False,True,,unknown_grouping,unknown_grouping,,,"Syntax Error: Unknown grouping 'R'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | ʔR | ^ @ Rule 1, Line 1","Syntax Error: Unknown grouping 'R'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | Rʔ | ^ @ Rule 1, Line 1",,,input|output
35.1.14,Proto-Central Salish to Sqamish,Sqamish-u1,0,index_diachronica_original.html:11674,True,,True,True,,,,,,,,,,,none
35.1.14,Proto-Central Salish to Sqamish,Sqamish-u1,1,index_diachronica_original.html:11674,True,,True,True,,,,,,,,,,,none
35.1.14,Proto-Central Salish to Sqamish,Sqamish-u3~ə3,,index_diachronica_original.html:11675,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.14,Proto-Central Salish to Sqamish,Sqamish-a3~ə3,,index_diachronica_original.html:11676,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.14,Proto-Central Salish to Sqamish,Sqamish-a3~i3,,index_diachronica_original.html:11677,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.14,Proto-Central Salish to Sqamish,Sqamish-a1~i1,,index_diachronica_original.html:11678,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.14,Proto-Central Salish to Sqamish,Sqamish-i3~e3,,index_diachronica_original.html:11679,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.14,Proto-Central Salish to Sqamish,Sqamish-i3~ə1,,index_diachronica_original.html:11680,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.14,Proto-Central Salish to Sqamish,Sqamish-i1~ə1,0,index_diachronica_original.html:11681,True,,True,True,,,,,,,,,,,none
35.1.14,Proto-Central Salish to Sqamish,Sqamish-i1~ə1,1,index_diachronica_original.html:11681,True,,True,True,,,,,,,,,,,none
35.1.15,Proto-Central Salish to Twana,Twana-m-n,,index_diachronica_original.html:11686,True,,True,True,,,,,,,,,,,none
35.1.15,Proto-Central Salish to Twana,Twana-lʲ,,index_diachronica_original.html:11687,True,,True,True,,,,,,,,,,,none
35.1.15,Proto-Central Salish to Twana,Twana-s,0,index_diachronica_original.html:11688,True,,True,True,True,,,,,,,,,,none
35.1.15,Proto-Central Salish to Twana,Twana-s,1,index_diachronica_original.html:11688,True,,True,True,True,,,,,,,,,,none
35.1.15,Proto-Central Salish to Twana,Twana-xʲ,,index_diachronica_original.html:11689,True,,True,True,,,,,,,,,,,none
35.1.15,Proto-Central Salish to Twana,Twana-ʔR,,index_diachronica_original.html:11690,False,unknown_grouping,False,False,True,,unknown_grouping,unknown_grouping,,,"Syntax Error: Unknown grouping 'R'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | ʔR | ^ @ Rule 1, Line 1","Syntax Error: Unknown grouping 'R'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | ʔ{R,b} | ^ @ Rule 1, Line 1",,,input|output
35.1.15,Proto-Central Salish to Twana,Twana-Rʔ,,index_diachronica_original.html:11691,False,unknown_grouping,False,False,True,,unknown_grouping,unknown_grouping,,,"Syntax Error: Unknown grouping 'R'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | Rʔ | ^ @ Rule 1, Line 1","Syntax Error: Unknown grouping 'R'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | ʔR | ^ @ Rule 1, Line 1",,,input|output
35.1.15,Proto-Central Salish to Twana,Twana-ʔ,,index_diachronica_original.html:11692,False,unknown_grouping,True,True,False,,,,unknown_grouping,,,,"Syntax Error: Unknown grouping 'R'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | V1R_# | ^ @ Rule 1, Line 1",,env
35.1.15,Proto-Central Salish to Twana,Twana-ʔ_2,,index_diachronica_original.html:11693,False,unknown_grouping,True,True,False,,,,unknown_grouping,,,,"Syntax Error: Unknown grouping 'R'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | V3R_C | ^ @ Rule 1, Line 1",,env
35.1.15,Proto-Central Salish to Twana,Twana-u3-u1,,index_diachronica_original.html:11694,True,,True,True,,,,,,,,,,,none
35.1.15,Proto-Central Salish to Twana,Twana-a3~ə3,,index_diachronica_original.html:11695,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.15,Proto-Central Salish to Twana,Twana-a3~i3,,index_diachronica_original.html:11696,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.15,Proto-Central Salish to Twana,Twana-a1~i1,,index_diachronica_original.html:11697,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.15,Proto-Central Salish to Twana,Twana-i3~e3,,index_diachronica_original.html:11698,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.15,Proto-Central Salish to Twana,Twana-i3~ə1,,index_diachronica_original.html:11699,False,runtime_other,True,True,,,,,,,,,,,multi
35.1.15,Proto-Central Salish to Twana,Twana-i1~ə1,,index_diachronica_original.html:11700,False,runtime_other,True,True,,,,,,,,,,,multi
35.2.1,Proto-Interior Salish to Columbian and Okanagan Nasal-to-Vowel Shifts,Vowel-Shifts-nˀ,,index_diachronica_original.html:11708,True,,True,True,True,,,,,,,,,,none
35.2.2,Proto-Interior Salish to Thompson Nasal-to-Vowel Shifts,Vowel-Shifts_2-N-glottalized,,index_diachronica_original.html:11713,False,unknown_feature,True,True,False,,,,unknown_feature,,,,"Syntax Error: Unknown feature 'samePOA'. Did you mean lateral? | _O[+ same POA] | ^^^^^^^^^^ @ Rule 1, Line 1",,env
35.2.2,Proto-Interior Salish to Thompson Nasal-to-Vowel Shifts,Vowel-Shifts_2-n̩,,index_diachronica_original.html:11714,False,syntax_other,True,True,False,,,,syntax_other,,,,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '' | n_ (this is admittedly a bit conjectural | ^ @ Rule 1, Line 1",,env
35.3,Shuswap to Eastern Shuswap Nasal-to-Vowel Shifts,Vowel-Shifts_3-em-emˀ,,index_diachronica_original.html:11719,True,,True,True,False,,,,unknown_grouping,,,,"Syntax Error: Unknown grouping 'U'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | w_ in U[-stress] | ^ @ Rule 1, Line 1",,env
35.3,Shuswap to Eastern Shuswap Nasal-to-Vowel Shifts,Vowel-Shifts_3-em-emˀ_2,,index_diachronica_original.html:11720,False,expected_underscore,True,True,False,False,,,unknown_grouping,unknown_character,,,"Syntax Error: Unknown grouping 'U'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | U[-stress] | ^ @ Rule 1, Line 1","Syntax Error: Unknown character '’' | {p(’),m(ˀ)}_ | ^ @ Rule 1, Line 1",env|exception
35.3,Shuswap to Eastern Shuswap Nasal-to-Vowel Shifts,Vowel-Shifts_3-en-enˀ,,index_diachronica_original.html:11721,False,syntax_other,True,True,False,,,,unknown_character,,,,"Syntax Error: Unknown character '’' | {ts(’),s,j(ˀ)}_ in U[-stress] | ^ @ Rule 1, Line 1",,env
35.3,Shuswap to Eastern Shuswap Nasal-to-Vowel Shifts,Vowel-Shifts_3-en-enˀ_2,,index_diachronica_original.html:11722,False,nested_brackets,True,True,False,False,,,unknown_grouping,unknown_character,,,"Syntax Error: Unknown grouping 'U'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | U[-stress] | ^ @ Rule 1, Line 1","Syntax Error: Unknown character '’' | {t(’),lʲ,{n,l}(ˀ)}_ | ^ @ Rule 1, Line 1",env|exception
35.4,Shuswap to Spokane-Kalispel Shuswap Nasal-to-Vowel Shifts,Vowel-Shifts_4-n-nˀ,,index_diachronica_original.html:11727,True,,True,True,True,,,,,,,,,,none
35.4,Shuswap to Spokane-Kalispel Shuswap Nasal-to-Vowel Shifts,Vowel-Shifts_4-n-nˀ_2,,index_diachronica_original.html:11728,True,,True,True,True,,,,,,,,,,none
36.1,Proto-Sino-Tibetan to Middle Chinese,Middle-Chinese-C-r,,index_diachronica_original.html:11737,True,section_skipped,,,,,,,,,,,,,none
36.1,Proto-Sino-Tibetan to Middle Chinese,Middle-Chinese-s-r,,index_diachronica_original.html:11738,True,section_skipped,,,,,,,,,,,,,none
36.1,Proto-Sino-Tibetan to Middle Chinese,Middle-Chinese-r,,index_diachronica_original.html:11739,True,section_skipped,,,,,,,,,,,,,none
36.1,Proto-Sino-Tibetan to Middle Chinese,Middle-Chinese-r-T,,index_diachronica_original.html:11740,True,section_skipped,,,,,,,,,,,,,none
36.1,Proto-Sino-Tibetan to Middle Chinese,Middle-Chinese-C-l,,index_diachronica_original.html:11741,True,section_skipped,,,,,,,,,,,,,none
36.1,Proto-Sino-Tibetan to Middle Chinese,Middle-Chinese-s-l,,index_diachronica_original.html:11742,True,section_skipped,,,,,,,,,,,,,none
36.1,Proto-Sino-Tibetan to Middle Chinese,Middle-Chinese-l,,index_diachronica_original.html:11743,True,section_skipped,,,,,,,,,,,,,none
36.1,Proto-Sino-Tibetan to Middle Chinese,"Middle-Chinese-m,ŋl",,index_diachronica_original.html:11744,True,section_skipped,,,,,,,,,,,,,none
36.1,Proto-Sino-Tibetan to Middle Chinese,Middle-Chinese-Cl,,index_diachronica_original.html:11745,True,section_skipped,,,,,,,,,,,,,none
36.1,Proto-Sino-Tibetan to Middle Chinese,Middle-Chinese-Kw,,index_diachronica_original.html:11746,True,section_skipped,,,,,,,,,,,,,none
36.1,Proto-Sino-Tibetan to Middle Chinese,Middle-Chinese-Kwə,,index_diachronica_original.html:11747,True,section_skipped,,,,,,,,,,,,,none
36.1,Proto-Sino-Tibetan to Middle Chinese,Middle-Chinese-w,,index_diachronica_original.html:11748,True,section_skipped,,,,,,,,,,,,,none
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-∅,,index_diachronica_original.html:11754,True,,False,True,True,,syntax_other,,,,"Syntax Error: The input of an insertion rule must only contain `*` or `∅` | ∅ | ^ @ Rule 1, Line 1",,,,input
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-xɦ,,index_diachronica_original.html:11755,True,,True,True,False,,,,syntax_other,,,,"Syntax Error: Expected an IPA character, Primative or Matrix, but received '(' | _j(w){?,ia,a(ta)} | ^ @ Rule 1, Line 1",,env
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-Cʲ,,index_diachronica_original.html:11756,False,unknown_character,False,False,,,syntax_other,unknown_character,,,"Syntax Error: Expected end of line, received 'ʲ'. Did you forget a '/' between the output and environment? | Cʲ | ^ @ Rule 1, Line 1","Syntax Error: Unknown character 'Ạ' | C {Ạ,F̣}_ | ^ @ Rule 1, Line 1",,,input|output
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-Cʲ_2,,index_diachronica_original.html:11757,False,unknown_character,False,False,,,syntax_other,unknown_character,,,"Syntax Error: Expected end of line, received 'ʲ'. Did you forget a '/' between the output and environment? | Cʲ | ^ @ Rule 1, Line 1","Syntax Error: Unknown character '̣' | C̣ | ^ @ Rule 1, Line 1",,,input|output
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-ɳ,,index_diachronica_original.html:11758,True,,True,True,,,,,,,,,,,none
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-V1,,index_diachronica_original.html:11759,False,expected_underscore,True,True,False,,,,expected_underscore,,,,"Syntax Error: Expected '_', but received '/' | syllables with /ɦ/, a nasal, or a liquid | ^ @ Rule 1, Line 1",,env
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-V3,,index_diachronica_original.html:11760,False,expected_underscore,True,True,False,,,,expected_underscore,,,,"Syntax Error: Expected '_', but received '/' | syllables with /ɦ/ | ^ @ Rule 1, Line 1",,env
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-?,,index_diachronica_original.html:11761,True,,True,True,,,,,,,,,,,none
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-V5,,index_diachronica_original.html:11762,False,expected_underscore,True,True,False,,,,expected_underscore,,,,"Syntax Error: Expected '_', but received '/' | syllables with /ɦ/ | ^ @ Rule 1, Line 1",,env
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-V5_2,,index_diachronica_original.html:11763,False,expected_underscore,True,True,False,,,,expected_underscore,,,,"Syntax Error: Expected '_', but received '' | syllables with a nasal or liquid | ^ @ Rule 1, Line 1",,env
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-V5_3,,index_diachronica_original.html:11764,False,expected_underscore,True,True,,False,,,,expected_underscore,,,,"Syntax Error: Expected '_', but received '' | syllables with a nasal or liquid | ^ @ Rule 1, Line 1",exception
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-ɦ,,index_diachronica_original.html:11765,True,,True,True,True,,,,,,,,,,none
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-ɦ_2,,index_diachronica_original.html:11766,True,,True,True,,True,,,,,,,,,none
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-Cʲ_3,,index_diachronica_original.html:11767,True,,False,True,True,,syntax_other,,,,"Syntax Error: Expected end of line, received 'ʲ'. Did you forget a '/' between the output and environment? | Cʲ | ^ @ Rule 1, Line 1",,,,input
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-w,,index_diachronica_original.html:11768,True,,True,True,False,,,,expected_underscore,,,,"Syntax Error: Expected '_', but received 'ʲ' | Cʲ_?w | ^ @ Rule 1, Line 1",,env
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-i,,index_diachronica_original.html:11769,False,syntax_other,True,True,True,,,,,,,,,,multi
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-ia,,index_diachronica_original.html:11770,False,syntax_other,True,True,,True,,,,,,,,,multi
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-C,,index_diachronica_original.html:11771,True,,True,False,False,,,syntax_other,unknown_grouping,,,"Syntax Error: Expected end of line, received 'ʲ'. Did you forget a '/' between the output and environment? | Cʲ | ^ @ Rule 1, Line 1","Syntax Error: Unknown grouping 'K'. Known groupings are (C)onsonant, (O)bstruent, (S)onorant, (P)losive, (F)ricative, (L)iquid, (N)asal, (G)lide, and (V)owel | {K,C[+pharyngeal]}_{a,a(ch)} | ^ @ Rule 1, Line 1",,output|env
36.1.1,Late Middle Chinese to Old Mandarin,Old-Mandarin-o,,index_diachronica_original.html:11772,False,expected_number,True,True,True,False,,,,expected_number,,,,"Syntax Error: Expected number, but received { | C = {K,C[+pharyngeal]} | ^ @ Rule 1, Line 1",exception
